Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-09-18,75.0,76.79000091552736,67.0,68.3499984741211,20621000,0.0,0.0,U
2020-09-21,67.11000061035156,73.9800033569336,65.11000061035156,72.95999908447266,5055200,0.0,0.0,U
2020-09-22,76.63999938964842,84.9800033569336,75.11000061035156,84.81999969482422,6893700,0.0,0.0,U
2020-09-23,88.6699981689453,88.87999725341797,79.9000015258789,81.8499984741211,4343900,0.0,0.0,U
2020-09-24,77.75,83.88999938964844,75.69999694824219,83.1999969482422,2487200,0.0,0.0,U
2020-09-25,84.79000091552734,93.36000061035156,84.25,89.8499984741211,3681700,0.0,0.0,U
2020-09-28,94.45999908447266,100.0,94.0999984741211,95.80000305175781,3999900,0.0,0.0,U
2020-09-29,98.16000366210938,102.62999725341797,93.50000000000001,94.91999816894531,2814000,0.0,0.0,U
2020-09-30,94.90000152587889,96.36000061035156,85.02999877929688,87.27999877929688,3670700,0.0,0.0,U
2020-10-01,89.33000183105469,90.97000122070312,83.5,84.55999755859375,4530800,0.0,0.0,U
2020-10-02,81.55000305175781,87.61900329589844,81.55000305175781,83.52999877929688,2771300,0.0,0.0,U
2020-10-05,85.83000183105469,85.84899902343751,82.30000305175781,84.0,1260500,0.0,0.0,U
2020-10-06,84.61000061035156,84.76000213623047,82.70999908447266,82.79000091552734,1014400,0.0,0.0,U
2020-10-07,84.04000091552734,89.5,83.75800323486328,88.6500015258789,1767800,0.0,0.0,U
2020-10-08,91.19000244140625,93.50000000000001,88.80000305175781,91.4000015258789,1892900,0.0,0.0,U
2020-10-09,92.8499984741211,100.41999816894531,92.69999694824219,99.11000061035156,2587700,0.0,0.0,U
2020-10-12,100.12999725341797,101.0,89.80000305175781,90.0,3868000,0.0,0.0,U
2020-10-13,92.3499984741211,94.77999877929688,91.0,92.11000061035156,2000700,0.0,0.0,U
2020-10-14,93.5199966430664,96.0999984741211,89.19999694824219,90.0199966430664,2196100,0.0,0.0,U
2020-10-15,88.19999694824219,93.38999938964844,86.99999999999999,91.43000030517578,1362700,0.0,0.0,U
2020-10-16,92.19000244140625,93.5999984741211,90.87799835205078,92.55999755859375,958600,0.0,0.0,U
2020-10-19,94.0,95.4000015258789,88.20999908447266,89.30000305175781,1669100,0.0,0.0,U
2020-10-20,89.83000183105469,90.62000274658203,86.0999984741211,87.1500015258789,1224800,0.0,0.0,U
2020-10-21,87.26999664306642,91.2699966430664,87.26999664306642,91.0,1270200,0.0,0.0,U
2020-10-22,90.81999969482422,101.0,88.27999877929688,100.95999908447266,4738100,0.0,0.0,U
2020-10-23,101.0,103.97000122070312,93.0,97.27999877929688,3246200,0.0,0.0,U
2020-10-26,98.0,103.48999786376953,91.62999725341797,99.95999908447266,2933300,0.0,0.0,U
2020-10-27,100.0,108.3499984741211,95.5,104.0,5984300,0.0,0.0,U
2020-10-28,100.0,102.0,96.19999694824219,99.76000213623048,2391500,0.0,0.0,U
2020-10-29,101.79000091552734,109.27999877929688,98.5,108.83999633789062,2805300,0.0,0.0,U
2020-10-30,105.80999755859375,107.30000305175781,92.22000122070312,94.87999725341797,5100700,0.0,0.0,U
2020-11-02,96.66999816894531,98.69000244140625,93.37100219726562,94.12999725341797,2514500,0.0,0.0,U
2020-11-03,96.0,99.5,94.5999984741211,98.06999969482422,2161600,0.0,0.0,U
2020-11-04,101.80999755859375,106.87999725341797,100.5,106.44999694824219,2788900,0.0,0.0,U
2020-11-05,109.99999999999999,112.79000091552734,107.2300033569336,110.76000213623045,2106600,0.0,0.0,U
2020-11-06,110.5,119.87999725341797,108.1500015258789,119.0,1727700,0.0,0.0,U
2020-11-09,116.87999725341797,117.02999877929688,102.41000366210938,102.8499984741211,3158700,0.0,0.0,U
2020-11-10,106.05999755859375,106.19000244140625,98.0,99.66000366210938,2447100,0.0,0.0,U
2020-11-11,102.76000213623047,106.5,101.52999877929688,105.58000183105469,1663700,0.0,0.0,U
2020-11-12,105.0,106.53199768066406,99.50499725341797,101.73999786376953,2937000,0.0,0.0,U
2020-11-13,100.0,116.86000061035156,100.0,114.7699966430664,4769700,0.0,0.0,U
2020-11-16,109.0,112.5,105.37000274658203,111.51000213623047,4675000,0.0,0.0,U
2020-11-17,107.83000183105469,122.94999694824219,107.83000183105469,118.05000305175783,3710800,0.0,0.0,U
2020-11-18,119.19000244140625,119.2699966430664,113.51000213623047,115.01000213623047,1897200,0.0,0.0,U
2020-11-19,115.01000213623047,118.5,114.0,116.30999755859375,1663800,0.0,0.0,U
2020-11-20,117.30999755859375,124.18000030517578,116.34100341796875,122.80000305175781,2688000,0.0,0.0,U
2020-11-23,123.30999755859375,129.8699951171875,122.5999984741211,129.39999389648438,2100800,0.0,0.0,U
2020-11-24,130.97000122070312,133.85000610351562,126.0,129.0399932861328,1724900,0.0,0.0,U
2020-11-25,130.0,138.947998046875,128.0,137.4600067138672,1539800,0.0,0.0,U
2020-11-27,143.0,148.0,141.5500030517578,147.6199951171875,1799400,0.0,0.0,U
2020-11-30,147.0,152.61000061035153,139.1300048828125,151.97999572753906,2514000,0.0,0.0,U
2020-12-01,155.0,155.94999694824222,142.66000366210938,147.22999572753906,2407200,0.0,0.0,U
2020-12-02,142.10000610351562,145.49999999999997,135.50999450683594,141.0500030517578,2141600,0.0,0.0,U
2020-12-03,143.1999969482422,149.9499969482422,142.61000061035156,145.6699981689453,1241300,0.0,0.0,U
2020-12-04,149.08999633789062,154.8800048828125,146.61000061035156,150.94000244140625,1498600,0.0,0.0,U
2020-12-07,151.89999389648438,158.19999694824216,150.3300018310547,155.71000671386722,1321800,0.0,0.0,U
2020-12-08,158.0,167.8699951171875,158.0,167.25,1738800,0.0,0.0,U
2020-12-09,169.8000030517578,170.5500030517578,149.11599731445312,152.00000000000003,4057700,0.0,0.0,U
2020-12-10,151.46000671386716,161.25,150.5,158.17999267578125,1862900,0.0,0.0,U
2020-12-11,158.0,159.4720001220703,151.6199951171875,152.5,1360400,0.0,0.0,U
2020-12-14,154.5,156.0,143.64999389648438,146.72000122070312,2383900,0.0,0.0,U
2020-12-15,150.0,150.00999450683594,142.3300018310547,144.5800018310547,1461100,0.0,0.0,U
2020-12-16,145.88999938964844,150.75999450683594,144.67999267578125,146.69000244140625,1516100,0.0,0.0,U
2020-12-17,154.16000366210938,156.99000549316406,148.5500030517578,151.27000427246094,1915900,0.0,0.0,U
2020-12-18,155.0,158.42999267578125,151.0,157.77000427246094,3637600,0.0,0.0,U
2020-12-21,158.0,165.6999969482422,155.10000610351565,165.36999511718747,1772300,0.0,0.0,U
2020-12-22,168.0,173.58999633789062,161.552001953125,172.2899932861328,2275000,0.0,0.0,U
2020-12-23,174.88999938964844,174.94000244140625,165.00999450683594,167.9499969482422,1323600,0.0,0.0,U
2020-12-24,169.0,173.13999938964844,163.83999633789062,164.9199981689453,746600,0.0,0.0,U
2020-12-28,169.36000061035156,170.02000427246094,154.5800018310547,156.44000244140622,1814800,0.0,0.0,U
2020-12-29,158.0,158.5800018310547,147.23500061035156,151.17999267578125,1990900,0.0,0.0,U
2020-12-30,154.0800018310547,157.5500030517578,149.3000030517578,154.82000732421875,1227600,0.0,0.0,U
2020-12-31,154.94000244140625,156.85000610351562,152.22000122070312,153.47000122070312,714800,0.0,0.0,U
2021-01-04,155.0,155.25,141.2100067138672,144.0800018310547,3129600,0.0,0.0,U
2021-01-05,142.0,149.22999572753906,138.3000030517578,148.72000122070315,1903800,0.0,0.0,U
2021-01-06,141.0500030517578,142.75999450683594,136.3249969482422,137.99000549316406,3410700,0.0,0.0,U
2021-01-07,138.0,140.97000122070312,135.1999969482422,138.57000732421875,3225300,0.0,0.0,U
2021-01-08,141.0,150.8800048828125,141.0,146.1999969482422,2780500,0.0,0.0,U
2021-01-11,143.0,145.72999572753906,139.0,141.50999450683594,1950300,0.0,0.0,U
2021-01-12,143.0,149.46400451660156,141.75,146.99000549316406,1439100,0.0,0.0,U
2021-01-13,149.0,156.69000244140625,148.52000427246094,151.1300048828125,1641800,0.0,0.0,U
2021-01-14,152.00000000000003,157.1300048828125,146.1999969482422,150.41000366210938,2161500,0.0,0.0,U
2021-01-15,153.25,158.60000610351562,147.69000244140622,148.61000061035156,1846000,0.0,0.0,U
2021-01-19,150.80999755859375,151.1999969482422,143.7899932861328,144.88999938964847,1505200,0.0,0.0,U
2021-01-20,146.92999267578125,149.88999938964844,145.66000366210938,147.25,909100,0.0,0.0,U
2021-01-21,145.83999633789062,148.27999877929688,142.30999755859375,146.96000671386722,1461300,0.0,0.0,U
2021-01-22,145.38999938964844,156.16200256347656,145.27000427246094,154.02999877929688,2012300,0.0,0.0,U
2021-01-25,158.00999450683594,167.32000732421875,150.4499969482422,151.52999877929688,3554900,0.0,0.0,U
2021-01-26,152.6999969482422,155.83000183105472,148.10400390625,149.44999694824216,1113000,0.0,0.0,U
2021-01-27,146.47999572753906,164.39999389648438,140.9499969482422,155.86000061035156,3613100,0.0,0.0,U
2021-01-28,154.57000732421875,158.5500030517578,150.1999969482422,154.17999267578125,1273300,0.0,0.0,U
2021-01-29,152.3300018310547,156.91999816894534,147.61000061035156,149.82000732421875,1385700,0.0,0.0,U
2021-02-01,153.36000061035156,158.41000366210938,149.27999877929688,152.92999267578125,1663900,0.0,0.0,U
2021-02-02,154.4600067138672,154.4600067138672,147.82000732421875,148.0,2123000,0.0,0.0,U
2021-02-03,149.0,151.00999450683594,147.00999450683594,148.3300018310547,1399500,0.0,0.0,U
2021-02-04,149.25,153.3300018310547,147.5,149.80999755859375,3784400,0.0,0.0,U
2021-02-05,132.0,139.77999877929688,128.5,128.63999938964844,17012100,0.0,0.0,U
2021-02-08,127.65000152587892,129.25,123.69999694824217,124.88999938964844,22008000,0.0,0.0,U
2021-02-09,127.49999999999999,131.4199981689453,126.58000183105469,128.0,11939500,0.0,0.0,U
2021-02-10,129.82000732421875,130.0399932861328,125.5,127.65000152587892,5690400,0.0,0.0,U
2021-02-11,128.4499969482422,129.60000610351562,124.5,125.38999938964844,6508800,0.0,0.0,U
2021-02-12,125.02999877929688,126.06999969482423,122.31999969482422,126.06999969482423,4275300,0.0,0.0,U
2021-02-16,129.0,130.1999969482422,123.68000030517578,125.41000366210938,5857600,0.0,0.0,U
2021-02-17,124.5,124.81999969482422,118.21700286865234,121.5,6593700,0.0,0.0,U
2021-02-18,120.0,120.81500244140626,114.97000122070312,118.37000274658203,6016800,0.0,0.0,U
2021-02-19,118.56999969482422,121.4000015258789,118.23999786376953,121.4000015258789,4919200,0.0,0.0,U
2021-02-22,119.58000183105469,120.0,115.0,115.45999908447266,5201500,0.0,0.0,U
2021-02-23,107.30000305175781,112.87000274658203,98.02999877929688,110.61000061035156,11523900,0.0,0.0,U
2021-02-24,111.01000213623047,113.33999633789061,108.5,110.52999877929688,5816800,0.0,0.0,U
2021-02-25,109.30000305175783,110.52100372314453,102.05999755859375,104.55000305175781,6767300,0.0,0.0,U
2021-02-26,103.55000305175781,108.0,101.0999984741211,107.62999725341797,7896700,0.0,0.0,U
2021-03-01,110.01000213623047,111.95999908447266,107.38999938964844,108.52999877929688,3951500,0.0,0.0,U
2021-03-02,109.99999999999999,111.5,107.62000274658203,108.0999984741211,3534400,0.0,0.0,U
2021-03-03,107.52999877929688,108.25,100.6500015258789,102.8000030517578,4663000,0.0,0.0,U
2021-03-04,100.19000244140625,103.19000244140625,93.5999984741211,95.58999633789062,7662100,0.0,0.0,U
2021-03-05,96.05999755859375,97.69999694824219,86.0,93.81999969482422,8271100,0.0,0.0,U
2021-03-08,95.0,100.22599792480469,92.30999755859375,92.75,5240500,0.0,0.0,U
2021-03-09,98.56999969482422,99.75,96.41999816894531,98.05000305175781,5728300,0.0,0.0,U
2021-03-10,100.19999694824219,102.44000244140625,97.5999984741211,99.88999938964844,4251300,0.0,0.0,U
2021-03-11,104.66000366210938,107.34100341796875,103.5,106.5999984741211,5078600,0.0,0.0,U
2021-03-12,104.1500015258789,105.88999938964844,101.56999969482422,105.69999694824219,2846800,0.0,0.0,U
2021-03-15,107.0,110.0999984741211,105.48999786376953,109.66999816894531,4021600,0.0,0.0,U
2021-03-16,112.87999725341797,114.13999938964844,106.66999816894531,108.88999938964844,4363700,0.0,0.0,U
2021-03-17,106.22000122070312,110.58999633789062,104.06600189208984,108.9800033569336,5580100,0.0,0.0,U
2021-03-18,108.5,108.98999786376953,100.70999908447266,101.66999816894531,5966700,0.0,0.0,U
2021-03-19,101.88999938964844,102.7699966430664,99.20999908447266,100.52999877929688,6377300,0.0,0.0,U
2021-03-22,101.36000061035156,102.76000213623047,99.5,100.33999633789062,5359300,0.0,0.0,U
2021-03-23,99.80000305175781,100.8499984741211,96.75,97.19000244140625,5385100,0.0,0.0,U
2021-03-24,96.48999786376953,97.87999725341797,92.16999816894531,92.70999908447267,4231800,0.0,0.0,U
2021-03-25,90.0,92.05999755859375,88.28700256347656,90.87999725341797,6043700,0.0,0.0,U
2021-03-26,94.06999969482422,96.44200134277344,91.01000213623048,95.52999877929688,3285700,0.0,0.0,U
2021-03-29,94.69999694824219,95.23999786376953,91.06999969482423,94.41999816894531,3621200,0.0,0.0,U
2021-03-30,92.61000061035156,97.25,90.9000015258789,96.9000015258789,2991000,0.0,0.0,U
2021-03-31,98.58000183105469,101.98999786376953,97.76000213623047,100.30999755859375,3168500,0.0,0.0,U
2021-04-01,103.0,103.93000030517578,99.70999908447266,101.08000183105469,4360500,0.0,0.0,U
2021-04-05,102.9000015258789,103.25,99.86000061035156,100.5999984741211,2427400,0.0,0.0,U
2021-04-06,100.02999877929688,103.09999847412111,98.87100219726562,102.2300033569336,2589400,0.0,0.0,U
2021-04-07,101.48999786376955,102.0,97.62999725341797,97.88999938964844,2648100,0.0,0.0,U
2021-04-08,99.23999786376953,100.29000091552734,98.48999786376953,98.94000244140626,2151600,0.0,0.0,U
2021-04-09,97.86000061035156,98.16300201416014,96.37999725341797,97.26000213623047,2036700,0.0,0.0,U
2021-04-12,96.59999847412108,98.18900299072266,94.26000213623048,98.0,2407900,0.0,0.0,U
2021-04-13,98.5199966430664,102.09999847412108,98.5,101.56999969482422,2919500,0.0,0.0,U
2021-04-14,102.0,103.22000122070312,99.75,101.12000274658203,2065300,0.0,0.0,U
2021-04-15,102.0,102.18000030517578,100.54000091552734,101.91999816894531,2246900,0.0,0.0,U
2021-04-16,101.0,101.58000183105469,98.64299774169922,100.73999786376953,1980400,0.0,0.0,U
2021-04-19,99.80000305175781,100.54000091552734,96.5699996948242,97.93000030517578,2004500,0.0,0.0,U
2021-04-20,97.83999633789062,99.16999816894531,95.30000305175781,97.4000015258789,1994200,0.0,0.0,U
2021-04-21,96.6500015258789,101.48999786376955,94.55000305175781,101.47000122070312,2041000,0.0,0.0,U
2021-04-22,102.0,105.9000015258789,101.3499984741211,101.9000015258789,4196100,0.0,0.0,U
2021-04-23,102.0,104.06999969482422,101.80000305175781,102.51000213623047,1457400,0.0,0.0,U
2021-04-26,102.55999755859375,105.48999786376953,100.5199966430664,104.62000274658203,2387700,0.0,0.0,U
2021-04-27,104.5999984741211,105.70999908447266,102.55000305175781,104.01000213623047,1834200,0.0,0.0,U
2021-04-28,103.1500015258789,105.86000061035156,102.11000061035156,105.37999725341795,1899700,0.0,0.0,U
2021-04-29,106.38999938964844,106.44000244140625,101.29000091552734,103.2300033569336,1746700,0.0,0.0,U
2021-04-30,101.0,104.0,100.54000091552734,101.58000183105469,1074900,0.0,0.0,U
2021-05-03,101.38999938964844,101.44000244140625,96.5199966430664,96.81999969482422,2481200,0.0,0.0,U
2021-05-04,95.29000091552734,95.29000091552734,92.04000091552734,94.47000122070312,2840700,0.0,0.0,U
2021-05-05,95.30000305175781,96.18000030517578,91.5,92.0,1763400,0.0,0.0,U
2021-05-06,90.77999877929688,91.63999938964844,86.47000122070312,88.31999969482422,5331800,0.0,0.0,U
2021-05-07,89.9800033569336,93.2699966430664,88.93000030517578,89.41999816894531,3989000,0.0,0.0,U
2021-05-10,88.0,88.99500274658203,81.36000061035156,81.58000183105469,6039300,0.0,0.0,U
2021-05-11,77.2699966430664,85.0199966430664,76.00000000000001,84.54000091552733,8350900,0.0,0.0,U
2021-05-12,89.9000015258789,92.2699966430664,81.22000122070312,84.23999786376953,9789900,0.0,0.0,U
2021-05-13,84.66000366210939,87.41999816894531,78.97000122070312,80.91000366210938,5347100,0.0,0.0,U
2021-05-14,83.62999725341797,87.84999847412108,82.33999633789062,87.4800033569336,4213500,0.0,0.0,U
2021-05-17,86.25,87.45999908447266,84.44999694824219,86.56999969482422,2541200,0.0,0.0,U
2021-05-18,86.69000244140625,91.31999969482422,85.70999908447266,89.58999633789062,3032700,0.0,0.0,U
2021-05-19,86.0,88.58999633789062,85.01000213623047,88.36000061035156,2895300,0.0,0.0,U
2021-05-20,89.33000183105469,92.33999633789062,88.80000305175781,90.05000305175781,2841400,0.0,0.0,U
2021-05-21,91.33000183105469,94.68000030517578,90.5999984741211,93.55000305175781,4875500,0.0,0.0,U
2021-05-24,94.33000183105469,96.68000030517578,93.11499786376953,96.3499984741211,3572800,0.0,0.0,U
2021-05-25,97.30999755859375,97.44999694824217,94.54000091552734,95.27999877929688,3630000,0.0,0.0,U
2021-05-26,95.87999725341797,98.5,94.81999969482422,96.23999786376953,3731000,0.0,0.0,U
2021-05-27,95.83000183105469,96.69999694824219,93.66999816894531,95.80000305175781,5716100,0.0,0.0,U
2021-05-28,96.51000213623045,98.55000305175781,94.4000015258789,94.45999908447266,2276800,0.0,0.0,U
2021-06-01,95.18000030517578,95.81500244140625,92.25,93.72000122070312,3047200,0.0,0.0,U
2021-06-02,93.70999908447266,94.31999969482423,92.33000183105469,93.51000213623047,2982400,0.0,0.0,U
2021-06-03,93.29000091552733,95.0800018310547,92.20899963378906,93.0999984741211,2458600,0.0,0.0,U
2021-06-04,93.6500015258789,95.43000030517578,93.0,95.0800018310547,2006300,0.0,0.0,U
2021-06-07,94.29000091552736,98.41999816894531,94.23000335693361,98.0999984741211,3696400,0.0,0.0,U
2021-06-08,98.25,99.79000091552736,96.0999984741211,98.05000305175781,2944300,0.0,0.0,U
2021-06-09,99.00000000000001,100.0,97.70500183105469,98.66000366210938,2982400,0.0,0.0,U
2021-06-10,99.30000305175781,100.93000030517578,97.65499877929688,100.80999755859375,2684800,0.0,0.0,U
2021-06-11,99.98999786376953,101.44999694824219,98.69999694824219,99.44999694824219,4134100,0.0,0.0,U
2021-06-14,100.30000305175781,103.73799896240234,99.37999725341797,102.30000305175781,5617200,0.0,0.0,U
2021-06-15,101.75,103.23999786376953,96.80999755859375,98.08999633789062,3616500,0.0,0.0,U
2021-06-16,98.05000305175781,99.93000030517578,95.0989990234375,96.83999633789062,2751900,0.0,0.0,U
2021-06-17,96.80000305175781,104.47000122070311,96.30000305175781,103.86000061035158,5215800,0.0,0.0,U
2021-06-18,103.9499969482422,105.94999694824219,102.30400085449219,105.0199966430664,5552500,0.0,0.0,U
2021-06-21,105.12000274658203,109.9000015258789,104.58999633789061,107.88999938964844,5574300,0.0,0.0,U
2021-06-22,108.01000213623047,111.84999847412111,107.42500305175781,110.26000213623047,5096600,0.0,0.0,U
2021-06-23,109.99999999999999,113.33000183105469,109.69000244140625,112.95999908447266,3751400,0.0,0.0,U
2021-06-24,113.2699966430664,115.5,112.8499984741211,113.76000213623047,4668000,0.0,0.0,U
2021-06-25,113.94999694824219,113.98000335693358,109.5199966430664,110.15000152587892,9565700,0.0,0.0,U
2021-06-28,111.98999786376953,112.80000305175781,109.9000015258789,110.48999786376953,2348500,0.0,0.0,U
2021-06-29,110.98999786376953,112.10800170898436,109.11000061035156,110.84999847412108,2007500,0.0,0.0,U
