rewards,steps,epsilon,time
8.0,13,0.0,0.000237
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001075
11.0,10,0.0,6.5e-05
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001164
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001074
13.0,8,0.0,5.2e-05
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001074
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001096
7.0,14,0.0,8.4e-05
-200.0,200,0.0,0.001077
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001101
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001074
12.0,9,0.0,5.6e-05
8.0,13,0.0,7.7e-05
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001074
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.001057
-200.0,200,0.0,0.001058
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001059
11.0,10,0.0,6e-05
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001065
6.0,15,0.0,9.1e-05
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001056
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001063
8.0,13,0.0,7.6e-05
-200.0,200,0.0,0.00106
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.001049
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.00105
12.0,9,0.0,5.4e-05
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001046
-200.0,200,0.0,0.001048
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.00105
7.0,14,0.0,8.4e-05
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001048
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001039
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001049
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001046
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001033
-200.0,200,0.0,0.00105
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001038
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001038
-200.0,200,0.0,0.001045
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001034
11.0,10,0.0,6e-05
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001044
-200.0,200,0.0,0.001068
10.0,11,0.0,6.4e-05
-200.0,200,0.0,0.001045
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.00105
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001035
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001048
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.00105
-200.0,200,0.0,0.001035
-200.0,200,0.0,0.001059
-200.0,200,0.0,0.00105
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001047
-200.0,200,0.0,0.001056
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001077
14.0,7,0.0,4.3e-05
-200.0,200,0.0,0.001042
-200.0,200,0.0,0.001048
-200.0,200,0.0,0.001051
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.001046
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.00103
-200.0,200,0.0,0.001028
-200.0,200,0.0,0.001063
-200.0,200,0.0,0.001034
-200.0,200,0.0,0.001037
-200.0,200,0.0,0.001049
-200.0,200,0.0,0.001027
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001053
-200.0,200,0.0,0.001037
-200.0,200,0.0,0.001041
-200.0,200,0.0,0.001036
-200.0,200,0.0,0.001033
-200.0,200,0.0,0.001044
-200.0,200,0.0,0.001045
7.0,14,0.0,8.1e-05
-200.0,200,0.0,0.001028
-200.0,200,0.0,0.001049
14.0,7,0.0,4.2e-05
-200.0,200,0.0,0.001027
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.00104
-200.0,200,0.0,0.001044
-200.0,200,0.0,0.001068
9.0,12,0.0,6.9e-05
-200.0,200,0.0,0.001031
-200.0,200,0.0,0.001054
-200.0,200,0.0,0.001055
-200.0,200,0.0,0.001037
-200.0,200,0.0,0.001037
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001492
-200.0,200,0.0,0.001263
-200.0,200,0.0,0.001049
-200.0,200,0.0,0.001061
-200.0,200,0.0,0.001055
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001135
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001061
9.0,12,0.0,7.1e-05
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001134
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001153
-200.0,200,0.0,0.001183
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001116
9.0,12,0.0,7.7e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001234
-200.0,200,0.0,0.00114
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001229
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001167
-200.0,200,0.0,0.001171
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001215
7.0,14,0.0,0.000126
-200.0,200,0.0,0.001122
10.0,11,0.0,7.5e-05
10.0,11,0.0,7e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001234
-200.0,200,0.0,0.001195
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001129
-200.0,200,0.0,0.001107
8.0,13,0.0,8.6e-05
-200.0,200,0.0,0.001127
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001124
9.0,12,0.0,7.6e-05
-200.0,200,0.0,0.001122
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.0011
5.0,16,0.0,9.6e-05
6.0,15,0.0,9.4e-05
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001089
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.001371
-200.0,200,0.0,0.00134
-200.0,200,0.0,0.001373
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.00136
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001356
4.0,17,0.0,0.000123
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001352
-200.0,200,0.0,0.001359
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001342
-200.0,200,0.0,0.001341
-200.0,200,0.0,0.001368
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001361
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.00137
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001134
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001074
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001075
9.0,12,0.0,7.6e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001079
11.0,10,0.0,6.3e-05
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001078
13.0,8,0.0,5e-05
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001075
4.0,17,0.0,9.9e-05
-200.0,200,0.0,0.001097
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001076
3.0,18,0.0,0.000104
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001058
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001092
12.0,9,0.0,5.5e-05
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001069
8.0,13,0.0,7.6e-05
-200.0,200,0.0,0.001066
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001067
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001068
4.0,17,0.0,9.8e-05
-200.0,200,0.0,0.001065
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001106
6.0,15,0.0,9e-05
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001098
6.0,15,0.0,9.1e-05
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001104
10.0,11,0.0,6.8e-05
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001094
6.0,15,0.0,9.1e-05
6.0,15,0.0,8.8e-05
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.00108
13.0,8,0.0,5.1e-05
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001091
4.0,17,0.0,9.9e-05
9.0,12,0.0,7.2e-05
-200.0,200,0.0,0.001091
13.0,8,0.0,5e-05
-200.0,200,0.0,0.001082
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001081
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001093
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001083
9.0,12,0.0,7.5e-05
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001076
8.0,13,0.0,7.8e-05
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001059
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001268
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001321
-200.0,200,0.0,0.001272
-200.0,200,0.0,0.001303
-200.0,200,0.0,0.001415
-200.0,200,0.0,0.001304
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001302
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.00132
5.0,16,0.0,0.000113
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001341
-200.0,200,0.0,0.00132
9.0,12,0.0,8.6e-05
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001331
11.0,10,0.0,7.4e-05
-200.0,200,0.0,0.001308
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001308
-200.0,200,0.0,0.001321
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001309
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001307
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001315
7.0,14,0.0,0.0001
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.00131
10.0,11,0.0,8e-05
-200.0,200,0.0,0.001302
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001319
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001334
10.0,11,0.0,7.9e-05
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001319
7.0,14,0.0,0.000118
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001317
13.0,8,0.0,6.1e-05
10.0,11,0.0,8.1e-05
7.0,14,0.0,0.000104
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001082
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001089
3.0,18,0.0,0.000106
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001074
10.0,11,0.0,6.6e-05
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001094
