epsilon_decay,learning_rate,discount_factor,score_min,score_avg,score_max,step_min,step_avg,step_max,time_min,time_avg,time_max
0.9960922700573249,0.6058973917077217,0.6375549493977718,-929.0,-194.5108,15.0,6,149.5,200,4.2e-05,0.0009232276000000001,0.001428
0.9975782756446989,0.33937649129702185,0.3664881017918098,-929.0,-247.9664,15.0,6,168.4952,200,4.3e-05,0.0010420504,0.001431
0.9974510344253459,0.4883896365113871,0.8154576327470682,-884.0,-182.932,15.0,6,122.6488,200,4.2e-05,0.0007624432,0.001426
0.9977794730282777,0.7882551193333386,0.3946110794551204,-902.0,-279.6304,15.0,6,184.2232,200,4.3e-05,0.0011478632,0.001912
0.996526671495765,0.4764864973639692,0.7467475199337599,-893.0,-153.6624,15.0,6,111.4212,200,4.5e-05,0.0007411016,0.002138
0.9974674869712447,0.4409036621109492,0.8123087532147131,-884.0,-160.0488,15.0,6,100.7484,200,4.1e-05,0.0006315979999999999,0.001648
0.9964915625262755,0.1868793772969035,0.7060972951311553,-911.0,-122.7308,15.0,6,84.7664,200,4.2e-05,0.0005264008000000001,0.001491
0.9970414397188474,0.7556421078096566,0.5343229765357809,-929.0,-206.388,15.0,6,145.008,200,4.3e-05,0.0009015484000000001,0.001385
0.9974066367192149,0.6373744433951849,0.9632460475292195,-875.0,-87.8036,15.0,6,50.8124,200,4.2e-05,0.00032606480000000004,0.001455
0.9962195191069039,0.2621974178458817,0.3585373993224672,-875.0,-191.9324,15.0,6,143.9264,200,4.3e-05,0.0008961403999999999,0.001477
0.9950987000621615,0.64718243383738,0.9871812050085509,-938.0,-45.9116,15.0,6,32.4596,200,4.2e-05,0.00021210080000000003,0.001448
0.9950884817160419,0.6502359268773148,0.978098088312208,-902.0,-45.8676,15.0,6,32.8404,200,4.2e-05,0.00021189599999999994,0.001417
0.9950012555348897,0.8795969822421268,0.9686675800622515,-947.0,-84.9736,15.0,6,61.6984,200,4.3e-05,0.00038722640000000004,0.00143
0.9988522419478272,0.6512047421000231,0.9039408425117313,-848.0,-207.218,15.0,6,95.4272,200,4.5e-05,0.000650512,0.002132
0.9950186676509186,0.7187534212181809,0.2203718097416668,-920.0,-222.7604,14.0,7,181.946,200,5.4e-05,0.0012387776000000001,0.002153
0.9955879709544893,0.5797391147842399,0.8634182910174937,-875.0,-122.3884,15.0,6,92.9572,200,4.6e-05,0.0006433932000000001,0.002263
0.9954957096515357,0.8926227821448933,0.9890695793587737,-956.0,-63.9608,15.0,6,40.1384,200,4.5e-05,0.00028348440000000005,0.001655
0.9955695330313586,0.34696621432431796,0.5361611338450439,-902.0,-199.9204,14.0,7,159.3088,200,5e-05,0.0010148832000000001,0.002366
0.9984345147714097,0.5277900066142369,0.7365649671269631,-956.0,-232.9264,15.0,6,127.8328,200,4.1e-05,0.0008075248000000001,0.001443
0.9958900380743277,0.6982923588301171,0.9010424450386754,-902.0,-139.7804,15.0,6,106.8776,200,4.2e-05,0.0006887324,0.00212
0.9953359165821591,0.12040095214492613,0.6165290673512502,-857.0,-157.9964,15.0,6,125.6852,200,4.2e-05,0.0007815692,0.001983
0.9954204866118823,0.8965528565347312,0.9746317773652144,-848.0,-82.7116,15.0,6,55.1632,200,4.1e-05,0.0003505228000000001,0.001472
0.9957704529787355,0.8448919863813626,0.8545807344408672,-857.0,-218.3588,15.0,6,173.6216,200,4.2e-05,0.0010632287999999999,0.001295
0.9951913699559931,0.8135899648965869,0.977584668681688,-848.0,-62.9056,15.0,6,43.078,200,4.2e-05,0.0002821096,0.001428
0.9952308593872421,0.8060958804264753,0.9230745358032728,-902.0,-104.4692,15.0,6,80.1512,200,4.1e-05,0.0005147268,0.001965
0.9959539659172133,0.6946265922526518,0.8506246788855695,-974.0,-132.162,15.0,6,99.42,200,4.2e-05,0.0006292708,0.00192
0.9950267993913383,0.5705166033073097,0.8058877818689983,-866.0,-149.8044,15.0,6,120.1776,200,4.2e-05,0.0007497096,0.001471
0.9963942211790159,0.7485553546073836,0.9348754812157487,-884.0,-97.268,15.0,6,64.7924,200,4.2e-05,0.00041364039999999987,0.001665
0.9968378955120031,0.6451025527336491,0.7684608106079569,-830.0,-186.1848,15.0,6,132.4296,200,4.2e-05,0.0008308040000000002,0.001558
0.9961474017674011,0.8089146701621887,0.6584188751550211,-920.0,-202.4428,15.0,6,152.9848,200,4.5e-05,0.0009496092000000001,0.001716
0.995727047482639,0.4146769807010408,0.6772057215874243,-821.0,-197.7524,15.0,6,153.26,200,4.2e-05,0.0009506219999999999,0.001407
0.9953112094774788,0.8544975123019529,0.9813365334815474,-938.0,-65.656,15.0,6,43.228,200,4.3e-05,0.0002894304,0.001467
0.995233790027488,0.8259165943410653,0.8922891406282023,-866.0,-138.1948,15.0,6,107.5384,200,4.1e-05,0.0006690392,0.001474
0.9955156019792836,0.7702115544587952,0.9806739922895207,-902.0,-62.0584,15.0,6,40.7644,200,4.2e-05,0.0002622288,0.00134
0.9951682471139799,0.7563885255131382,0.9295106994225087,-848.0,-88.9268,15.0,6,66.3332,200,4.2e-05,0.00042115640000000003,0.00147
0.9956466143462419,0.6127712372240957,0.8685640233174833,-893.0,-111.5548,15.0,6,84.2728,200,4.3e-05,0.000531212,0.001487
0.9959870630720402,0.6768653130054881,0.8117082481812898,-911.0,-127.7492,15.0,6,91.7168,200,4.2e-05,0.0005729996,0.001444
0.9980287644658078,0.5346976517652362,0.9266986267637279,-893.0,-98.8592,15.0,6,51.5276,200,4.3e-05,0.0003394012,0.001468
0.9967078854369772,0.7675822976723469,0.7691801244442158,-866.0,-206.5844,15.0,6,150.2672,200,4.3e-05,0.0009668932,0.002049
0.9971287446197635,0.5789256493039232,0.835692303426367,-866.0,-145.2272,15.0,6,96.326,200,4.2e-05,0.0006173208,0.001982
0.995426244069694,0.7246335275365096,0.9443530625121965,-920.0,-89.5408,15.0,6,66.3064,200,4.3e-05,0.00042919199999999995,0.00143
0.995551338353787,0.7944581284335854,0.9848074996628293,-884.0,-59.2196,15.0,6,38.3228,200,4.3e-05,0.00025278000000000003,0.001512
0.9958052143393157,0.7824991057622821,0.986041681020586,-902.0,-58.3684,15.0,6,37.8076,200,4.4e-05,0.00024817400000000004,0.001474
0.9958167916821038,0.7778198834623818,0.8892468077678477,-848.0,-144.8064,15.0,6,110.3892,200,4.2e-05,0.00068613,0.001481
0.9961686302047137,0.6644543479536416,0.9471719820275253,-848.0,-69.3552,15.0,6,45.3732,200,4.2e-05,0.000290932,0.001501
0.9963194162163416,0.7287327336371705,0.5584322937017668,-893.0,-171.6228,15.0,6,126.156,200,4.3e-05,0.0007965476000000001,0.001928
0.9955480015385523,0.6302329695038235,0.4566739409368721,-875.0,-203.7744,15.0,6,160.758,200,4.2e-05,0.0010102412,0.00173
0.9950949744242138,0.4789815368245627,0.27242249117560113,-875.0,-206.0312,15.0,6,166.8392,200,4.4e-05,0.0010361644000000001,0.001501
0.9954228683998861,0.7040723120998981,0.9894017241016069,-857.0,-50.6468,15.0,6,34.8512,200,4.1e-05,0.0002233956,0.001619
0.9960065397078127,0.6982250352648817,0.8925688583544727,-893.0,-143.514,15.0,6,107.5644,200,4.1e-05,0.0006613599999999999,0.001448
0.9953166986820675,0.4426258156481439,0.953361658347889,-884.0,-48.9272,15.0,6,35.0828,200,4.2e-05,0.0002243684,0.001477
0.9953690412932202,0.42799516223787043,0.9506226007318964,-893.0,-49.9712,15.0,6,35.5208,200,4.1e-05,0.00022528720000000005,0.001406
0.995353598388994,0.43773593068606886,0.9431347754978125,-920.0,-65.4556,15.0,6,48.8368,200,4.1e-05,0.00030696879999999997,0.001413
0.9950110581750332,0.36952940864375833,0.907495342666614,-857.0,-69.7688,15.0,6,52.6844,200,4.1e-05,0.0003328016,0.001443
0.9953335174641214,0.2693403722014328,0.9516300322660811,-875.0,-52.8872,15.0,6,37.3592,200,4.1e-05,0.00024202240000000002,0.001454
0.9953324337846837,0.2902749280979393,0.8717603821444174,-902.0,-104.2704,15.0,6,80.0136,200,4.5e-05,0.00054992,0.001711
0.9951901259157603,0.22270525633295424,0.9528846639941912,-866.0,-52.8316,15.0,6,37.3576,200,4.5e-05,0.0002623596,0.001618
0.9951076814844714,0.1321417362112101,0.8364465487614035,-911.0,-82.9716,15.0,6,62.4948,200,4.5e-05,0.00043435520000000005,0.001698
0.9951742815262861,0.510484207108555,0.9135073061786273,-866.0,-82.4624,15.0,6,64.1468,200,4.1e-05,0.0003965296,0.001581
0.9957155184216695,0.3864770840478307,0.9595298709273758,-866.0,-51.5168,15.0,6,35.4284,200,4.2e-05,0.00022578960000000002,0.001465
0.9956414166848757,0.38742643881985606,0.4736369351368387,-875.0,-185.1812,15.0,6,143.6996,200,4.2e-05,0.0008904160000000001,0.001415
0.9954498541073981,0.21998896931767697,0.9507311471032268,-911.0,-52.8308,15.0,6,36.8852,200,4.1e-05,0.0002359664,0.001443
0.9954546138180284,0.33043062313945676,0.9650305891712654,-857.0,-49.7928,15.0,6,34.9632,200,4.1e-05,0.0002269232,0.001408
0.9956958299860315,0.3278158497852761,0.920301092216118,-902.0,-82.4516,15.0,6,59.708,200,4.1e-05,0.0003748528,0.001474
0.9954560666185346,0.4463319236756886,0.9600544016766783,-938.0,-54.0048,15.0,6,37.9188,200,4.2e-05,0.0002435976,0.00141
0.9977060284376095,0.31647649231734665,0.9892251109564818,-848.0,-78.8436,15.0,6,41.9568,200,4.2e-05,0.00027058999999999997,0.001489
0.9958587218943775,0.40036183295856115,0.8785720562444402,-947.0,-88.532,15.0,6,63.0044,200,4.3e-05,0.00039770880000000004,0.00142
0.9952678557047788,0.4541929961353645,0.7883582825431481,-902.0,-131.8512,15.0,6,102.7788,200,4.1e-05,0.0006384868,0.001441
0.995084055213861,0.35028290564597797,0.9152344285325931,-875.0,-81.6812,15.0,6,61.028,200,4.2e-05,0.0003825284,0.001435
0.9950006960003153,0.5566593763084814,0.8507128494046801,-839.0,-158.9564,15.0,6,129.992,200,4.2e-05,0.000800492,0.001435
0.9956826427164726,0.4093555454071314,0.9610973329602807,-875.0,-52.5196,15.0,6,35.728,200,4e-05,0.0002295864,0.001448
0.9956548554760197,0.42928429943736335,0.963379578068948,-884.0,-52.8236,15.0,6,36.2372,200,4.5e-05,0.0002579716,0.001802
0.9954145531588504,0.3739120888513256,0.9666388340639732,-929.0,-51.1764,15.0,6,35.4408,200,4.7e-05,0.0002556152,0.001545
0.9953943715165446,0.380424428206647,0.9293339224093228,-920.0,-60.9072,15.0,6,44.1192,200,4.5e-05,0.00030834440000000003,0.001612
0.9952968228616933,0.49331099503211134,0.8941687324282177,-938.0,-137.408,15.0,6,109.388,200,4.6e-05,0.0007436456,0.001528
0.9955173351033217,0.35820395145270434,0.9656500598807669,-848.0,-52.1836,15.0,6,35.5552,200,4.5e-05,0.0002533116,0.001555
0.9973111867654525,0.46207053570852225,0.9370495000662478,-920.0,-74.0128,15.0,6,42.8536,200,4e-05,0.000292802,0.001579
0.9951264157485771,0.30243906965783596,0.7300383163642713,-866.0,-158.0508,15.0,6,125.8284,200,4.2e-05,0.0007643176,0.001905
0.9980002551381,0.5215888964393854,0.9082214983863641,-920.0,-124.5012,15.0,6,68.8236,200,4.2e-05,0.0004430148,0.001467
0.9952346972919941,0.606615623632869,0.9676717481544856,-848.0,-59.2484,15.0,6,40.7024,200,4.2e-05,0.00025874480000000004,0.001467
0.9958918470729515,0.4194717407366397,0.989930709314331,-884.0,-51.2192,15.0,6,34.5596,200,4.2e-05,0.0002253048,0.001444
0.9959005015903872,0.4218996803727784,0.9891253284406801,-911.0,-50.298,15.0,6,33.6036,200,4.2e-05,0.000218418,0.001445
0.9960767428138434,0.4255365576745652,0.9820927644616148,-848.0,-54.4404,15.0,6,35.4864,200,4.2e-05,0.00022918239999999998,0.001504
0.9959483692384258,0.3332217277581251,0.9329041985587736,-902.0,-57.152,15.0,6,38.7824,200,4.2e-05,0.000248478,0.001465
0.9965488062120823,0.5500637928875127,0.9819519768749237,-956.0,-54.3432,15.0,6,34.2864,200,4.2e-05,0.00022242240000000003,0.001482
0.9955641018385957,0.48275162700737173,0.9877667056934305,-893.0,-50.9636,15.0,6,34.5188,200,4.3e-05,0.00022396639999999998,0.001438
0.9988592187076425,0.46531379036021886,0.8802827585905134,-920.0,-204.778,15.0,6,93.46,200,4.2e-05,0.0005919896,0.001471
0.9955767386892659,0.6777360979624824,0.9388112562127091,-884.0,-90.3664,15.0,6,65.908,200,4.2e-05,0.00041492000000000005,0.001458
0.9954203366937573,0.49966809382249766,0.9005765256115239,-920.0,-90.1632,15.0,6,69.0216,200,4.2e-05,0.0004323404,0.001435
0.995251209739997,0.5942212620695283,0.9673479506943953,-884.0,-54.6348,15.0,6,39.2496,200,4.2e-05,0.0002529052,0.002031
0.9955686127527633,0.6269198555129972,0.9248328884147238,-893.0,-101.4388,15.0,6,77.0644,200,4.2e-05,0.0004817424,0.002364
0.9957778021164103,0.39818137191804714,0.9899912045073416,-929.0,-49.3688,15.0,6,33.2324,200,4e-05,0.00021642320000000003,0.001457
0.9957861616371639,0.4766785208003663,0.947333675199348,-911.0,-70.7064,15.0,6,48.1176,200,4.1e-05,0.000305688,0.001674
0.9953699602463469,0.39359586206191577,0.9722402594286707,-920.0,-44.6624,15.0,6,32.0888,200,4.1e-05,0.0002093332,0.001439
0.9954758103688607,0.4375764087348583,0.9896077845878632,-857.0,-45.2944,15.0,6,32.0536,200,4.2e-05,0.00020708000000000003,0.001406
0.9986394196826489,0.40007531802263774,0.9429484918569703,-884.0,-138.9052,15.0,6,64.7224,200,4.2e-05,0.00042234280000000003,0.001748
0.9951004846028911,0.4421476659852894,0.3605034850138986,-902.0,-205.1152,15.0,6,165.9952,200,4.4e-05,0.0010616727999999999,0.001912
0.9953486626166366,0.3619247673157642,0.9179983314067741,-956.0,-78.114,14.0,7,58.0296,200,5.1e-05,0.000380762,0.001837
0.9954833681020484,0.654256861282544,0.3295959020870647,-911.0,-193.1696,15.0,6,151.5572,200,4.4e-05,0.0009692088,0.001779
