epsilon_decay,learning_rate,discount_factor,score_min,score_avg,score_max,step_min,step_avg,step_max,time_min,time_avg,time_max
0.9951647439612579,0.403014419806622,0.6025105473384765,-839.0,-171.386,15.0,6,139.6136,200,4.3e-05,0.0008675624000000001,0.001508
0.9952889507813889,0.7239182732309122,0.9725745810954571,-875.0,-51.4496,15.0,6,36.0788,200,4.3e-05,0.00023601799999999998,0.001491
0.9955180073235118,0.48227139933468005,0.9860877342603455,-866.0,-48.2144,15.0,6,33.6152,200,4.2e-05,0.00021919559999999998,0.001464
0.9957462866751434,0.466016387755303,0.9578328400019521,-929.0,-53.4696,15.0,6,36.3732,200,4.2e-05,0.00024301559999999998,0.001591
0.9956434551888178,0.4332014148769976,0.9888301384585912,-965.0,-48.0072,15.0,6,33.6456,200,4.3e-05,0.0002264888,0.001634
0.9956433999283286,0.42694012168673173,0.9489709500575731,-857.0,-56.1144,15.0,6,39.5724,200,4.2e-05,0.0002612328,0.001585
0.9960745563662584,0.3934971731687991,0.9672067560501499,-875.0,-58.6156,15.0,6,37.9684,200,4.2e-05,0.00025078720000000005,0.001575
0.9962806876931402,0.5058819428699369,0.932063701854304,-857.0,-66.364,15.0,6,43.468,200,4.3e-05,0.0002816216,0.001522
0.9952029807091962,0.4468668982030967,0.9738765630098769,-911.0,-47.3304,14.0,7,33.8892,200,5e-05,0.0002259404,0.001962
0.9952059041338271,0.44776089336660896,0.9730305823772539,-911.0,-47.3388,15.0,6,33.5244,200,4.2e-05,0.0002215424,0.001502
0.9950621937818666,0.5360248779744734,0.9056397474135656,-857.0,-101.0292,15.0,6,78.258,200,4.2e-05,0.0004975896,0.001566
0.9952129079974408,0.4588435879390906,0.6874926567129237,-866.0,-178.0752,15.0,6,143.5872,200,4.2e-05,0.0009099036,0.001496
0.9953738841571709,0.4738371438550814,0.9728558931974788,-902.0,-46.9792,15.0,6,33.3796,200,4.3e-05,0.0002183148,0.001439
0.9952883264432758,0.4430720584774606,0.9737503474897466,-866.0,-41.9528,15.0,6,30.8336,200,4.2e-05,0.00020191440000000003,0.001459
0.9951820871877016,0.44882612490215007,0.9736521912059701,-929.0,-44.6128,15.0,6,32.4184,200,4.2e-05,0.0002111708,0.001434
0.995143679009114,0.4457426634225374,0.9723158958730556,-893.0,-46.0076,14.0,7,33.1328,200,4.9e-05,0.00021704480000000003,0.001424
0.9951538821040352,0.47648835620722535,0.9723774074366212,-857.0,-49.836,15.0,6,35.4168,200,4.2e-05,0.0002297484,0.001465
0.9950181261529915,0.5213222189555649,0.922952413603234,-893.0,-90.7624,15.0,6,71.1064,200,4.3e-05,0.0004547988,0.001565
0.9952252698639449,0.45039040291091886,0.9758530499085192,-920.0,-47.0028,15.0,6,33.5844,200,4.1e-05,0.0002213644,0.001518
0.9952431791830063,0.499882517358465,0.947594206507162,-857.0,-57.3488,15.0,6,42.2648,200,4.2e-05,0.0002773364,0.001502
0.9950991064145475,0.44879796997219656,0.9697869230186609,-839.0,-46.418,15.0,6,33.5096,200,4.2e-05,0.00022060279999999997,0.001493
0.9950973080460205,0.44580809827603207,0.8652530985256119,-884.0,-120.0784,15.0,6,94.9024,200,4.2e-05,0.0005966296,0.002359
0.9951789234093416,0.45225906163855245,0.9704395707799494,-911.0,-47.324,15.0,6,33.9488,200,4.2e-05,0.0002225796,0.001496
0.9951817240384009,0.4609969994663302,0.9354888220201181,-848.0,-71.3188,15.0,6,54.5332,200,4.2e-05,0.0003456108,0.001501
0.9952806482686455,0.4164373548935749,0.9744216276519667,-902.0,-45.752,15.0,6,33.146,200,4.1e-05,0.000215244,0.001443
0.995002706592687,0.37590844301378123,0.9568685896896113,-911.0,-46.5976,15.0,6,35.002,200,4.1e-05,0.00022872959999999999,0.001505
0.9950666222798117,0.41251631422454027,0.9549904788838873,-929.0,-49.3008,15.0,6,35.6976,200,4.1e-05,0.0002303932,0.001469
0.9950012643531978,0.3807908301659233,0.9143045938599245,-875.0,-88.6232,15.0,6,69.8372,200,4.2e-05,0.0004394272,0.001978
0.9953382957914712,0.40815748966478205,0.8908040581496521,-866.0,-105.5928,15.0,6,84.0876,200,4.2e-05,0.0005468448,0.001648
0.9951245224358479,0.49160153039431026,0.9334194156372536,-875.0,-86.0732,15.0,6,65.8316,200,4.6e-05,0.0004591936,0.001614
0.9952919586124062,0.3554224663071961,0.9583370888324868,-902.0,-47.1048,15.0,6,33.7572,200,4.1e-05,0.00022818199999999998,0.001597
0.9953016510088172,0.36373197318129213,0.9536262010386344,-866.0,-49.3604,15.0,6,35.4692,200,4.1e-05,0.00023183599999999997,0.001434
0.9953742346669212,0.3752323442026169,0.9723820597695312,-830.0,-47.0068,15.0,6,33.268,200,4.3e-05,0.00022110880000000003,0.0015
0.9953757416137045,0.3518897890043289,0.9388215096562931,-884.0,-66.604,15.0,6,48.2668,200,4.2e-05,0.0003078268,0.00148
0.9952659783411443,0.3751033619855446,0.9736554577248202,-848.0,-49.122,15.0,6,34.5648,200,4.2e-05,0.0002234464,0.001452
0.9950741471989224,0.3037109905330553,0.9633087038525721,-848.0,-50.26,15.0,6,35.3332,200,4.1e-05,0.0002282908,0.0015
0.9954262879695506,0.4168683627827238,0.916228104766628,-938.0,-79.8772,15.0,6,61.0576,200,4.2e-05,0.0003829484,0.001464
0.9952927719678935,0.34082890795716275,0.9529845715138272,-911.0,-59.9448,15.0,6,43.3248,200,4.1e-05,0.00027702200000000003,0.001481
0.9951301669861777,0.38598095633824075,0.49486901151700524,-884.0,-168.9092,15.0,6,134.282,200,4.2e-05,0.0008358924000000002,0.001438
0.9953996962534014,0.42904296768041167,0.9403453684511193,-857.0,-69.6152,15.0,6,51.1028,200,4.2e-05,0.00032306,0.001462
0.995482554371301,0.4678354862952308,0.9757007014431208,-884.0,-49.3968,15.0,6,34.0968,200,4.2e-05,0.0002205092,0.001472
0.9950028327282328,0.3948013491652788,0.9230034060865064,-911.0,-68.3,15.0,6,50.6492,200,4.1e-05,0.00032229039999999995,0.001805
0.9951664605842964,0.4136493495423234,0.9650256224509501,-893.0,-44.6692,15.0,6,32.3008,200,4.2e-05,0.00020733479999999997,0.001456
0.9952589747954396,0.4362501492759761,0.9590602003742056,-929.0,-54.6428,15.0,6,38.4452,200,4.2e-05,0.0002472304,0.001487
0.9951116426851027,0.41038521612378964,0.9747741456374797,-902.0,-47.7296,15.0,6,33.824,200,4.3e-05,0.00021888199999999997,0.001422
0.9953533006022203,0.36030021034166954,0.9435541167127222,-920.0,-52.9876,15.0,6,37.5712,200,4.3e-05,0.0002424836,0.001447
0.9952211609997978,0.31381488486933673,0.9594676939753111,-884.0,-48.9772,15.0,6,34.4524,200,4.2e-05,0.00022563959999999996,0.0015
0.9969187943975104,0.38304461645211707,0.20118364648725795,-911.0,-244.348,15.0,6,177.916,200,4.2e-05,0.0011064132000000002,0.001499
0.9951391845926452,0.4118166359410148,0.9018613312397553,-848.0,-80.484,15.0,6,62.2752,200,4.2e-05,0.00039329719999999993,0.001341
0.9952999804115394,0.426218527359054,0.9895261973212663,-857.0,-45.9196,15.0,6,32.6764,200,4.2e-05,0.00021235720000000003,0.001507
0.9950605751166771,0.4358523112451307,0.9860530902664062,-875.0,-42.9516,15.0,6,31.3596,200,4.2e-05,0.0002027444,0.001451
0.9950716639599908,0.476123449635375,0.9892602380450661,-848.0,-43.1464,15.0,6,31.2424,200,4.2e-05,0.0002055564,0.001424
0.9950031450310505,0.48504841866365483,0.9832495694536162,-857.0,-40.646,15.0,6,30.6524,200,4.4e-05,0.00020514200000000004,0.001508
0.9950537144907139,0.4871245115948549,0.9888288859060271,-947.0,-41.856,15.0,6,31.17,200,4.3e-05,0.00020552159999999997,0.001494
0.9950564099622917,0.508221545184176,0.9866858341458893,-902.0,-47.0624,15.0,6,33.7688,200,4.3e-05,0.00022610680000000004,0.001509
0.9950139417077443,0.482525849174922,0.9844303453140839,-884.0,-44.026,15.0,6,31.8148,200,4.2e-05,0.00020677119999999998,0.001468
0.9950843761473449,0.4935367053409557,0.9892643229007178,-875.0,-41.0576,15.0,6,30.6344,200,4.2e-05,0.00020086079999999997,0.001615
0.9951651610999387,0.5469221395914476,0.9810967441998726,-911.0,-47.4748,15.0,6,33.6016,200,4.2e-05,0.00021720000000000002,0.001422
0.995066639065643,0.5230693496522013,0.4134359270539407,-866.0,-214.4244,15.0,6,174.3984,200,4.2e-05,0.0010748912,0.001484
0.9950021695331389,0.4892385569944001,0.9891222939029571,-893.0,-44.9692,15.0,6,32.3356,200,4.3e-05,0.0002122148,0.001479
0.9950279109445863,0.48813152533443066,0.9846366557302584,-893.0,-46.4076,15.0,6,33.4512,200,4.2e-05,0.000217684,0.001473
0.9951802461885305,0.5704782606815602,0.9842108875415848,-902.0,-45.4492,15.0,6,32.3356,200,4.1e-05,0.0002091984,0.001458
0.9950061461527951,0.680364096329629,0.9897924774041025,-866.0,-47.11,15.0,6,33.3964,200,4.2e-05,0.00021656239999999998,0.001444
0.9951637244381373,0.6240973587611799,0.9873176977726831,-866.0,-47.0876,15.0,6,33.3452,200,4.2e-05,0.00021987360000000003,0.001464
0.9952367979509242,0.5607709912176309,0.988446525932027,-929.0,-48.5988,15.0,6,33.552,200,4.2e-05,0.00021695600000000003,0.001455
0.9950999390462556,0.5100189666780064,0.6492076691868707,-866.0,-180.5264,15.0,6,144.2,200,4.2e-05,0.0009014824000000001,0.00193
0.9951842216065295,0.5823716911204397,0.941410378802519,-848.0,-76.972,15.0,6,58.846,200,4.2e-05,0.0003713688,0.001473
0.9950795242634819,0.4705147090962188,0.9568452477048677,-947.0,-49.794,14.0,7,36.15,200,4.9e-05,0.00023383159999999998,0.001444
0.9952806070703271,0.6402409489204494,0.9641114768043372,-938.0,-57.5524,15.0,6,41.1556,200,4.2e-05,0.00026293839999999997,0.001423
0.9951466713910513,0.5375688044455587,0.5648559343711445,-920.0,-162.9308,15.0,6,131.0408,200,4.2e-05,0.0008163067999999999,0.001635
0.9950021914058179,0.4893917140979978,0.9397369951465496,-884.0,-53.8952,15.0,6,39.7412,200,4.2e-05,0.0002538768,0.00141
0.9952312231850535,0.49248453111215174,0.9877931195782773,-857.0,-47.8784,15.0,6,33.032,200,4.1e-05,0.00021412240000000002,0.001483
0.9951213887405597,0.4334658613532386,0.97030099999593,-875.0,-52.2864,15.0,6,36.462,200,4.1e-05,0.0002353504,0.0017
0.9951789144383509,0.4613551742838999,0.9690748208210865,-911.0,-45.5036,15.0,6,33.0512,200,4.4e-05,0.00021983559999999995,0.001484
0.9953052932735618,0.47612456880581755,0.9542652308019149,-920.0,-60.264,15.0,6,44.2056,200,4.3e-05,0.00028674440000000005,0.001542
0.995063221147696,0.4646342030745316,0.9891849319019518,-848.0,-44.1824,15.0,6,31.9544,200,4.1e-05,0.000206116,0.001328
0.9950737004200398,0.4647638311019268,0.9713897011123953,-884.0,-44.6168,15.0,6,32.5448,200,4.2e-05,0.000208094,0.001312
0.9950927676013422,0.5122968411701565,0.9491212460529189,-911.0,-58.3916,15.0,6,43.5488,200,4.2e-05,0.0002800764,0.001435
0.9950553263551849,0.4752470617759849,0.9690226770541722,-893.0,-44.514,15.0,6,32.9424,200,4.2e-05,0.0002138884,0.001464
0.9950027295611901,0.4624126914056844,0.9642394518410053,-857.0,-44.756,15.0,6,32.834,200,4.2e-05,0.00021193239999999996,0.001477
0.9951846288006123,0.46319528970347984,0.9341118562381066,-884.0,-66.8044,15.0,6,49.7752,200,4.3e-05,0.00031931120000000003,0.001431
0.9950050266889066,0.4842091596383039,0.9642464534560733,-848.0,-47.3428,15.0,6,34.4908,200,4.2e-05,0.00022154639999999998,0.001442
0.9950872718923797,0.4600719378731507,0.9730697372036158,-857.0,-47.252,15.0,6,33.8756,200,4.2e-05,0.00021851479999999998,0.001469
0.995066860993824,0.499383287766069,0.9705531869945501,-875.0,-43.0136,15.0,6,32.0264,200,4.1e-05,0.0002073032,0.001445
0.9950544122604574,0.5036514226652467,0.9898585297317731,-884.0,-42.32,15.0,6,30.6224,200,4.2e-05,0.000198846,0.001454
0.9950723643908616,0.5043042861572374,0.9890892122223209,-866.0,-42.3588,15.0,6,31.2804,200,4.1e-05,0.000201552,0.001531
0.9950538366857405,0.5259653855707688,0.9515356940961939,-875.0,-52.2844,15.0,6,38.2204,200,4.2e-05,0.0002449128,0.001423
0.9950039347591,0.49960317222781114,0.9889537531032758,-938.0,-43.3052,15.0,6,31.3916,200,4.2e-05,0.0002049036,0.001493
0.9950138445872914,0.4992722402190948,0.9620696264312796,-866.0,-45.4624,15.0,6,33.9964,200,4.1e-05,0.00022029679999999998,0.001511
0.9950772204347549,0.5170197397300866,0.9461126433010468,-866.0,-54.388,15.0,6,40.0276,200,4.3e-05,0.0002622136,0.001546
0.9950064033326282,0.5010825481864847,0.924920205389494,-920.0,-95.7796,15.0,6,74.6044,200,4.2e-05,0.00047306039999999995,0.001473
0.9950971347246229,0.4824017887690981,0.9898305107669144,-893.0,-44.3144,15.0,6,32.1704,200,4.3e-05,0.00021021839999999997,0.001443
0.995092831763871,0.4819136242011534,0.9767188280819883,-884.0,-46.3688,15.0,6,33.698,200,4.2e-05,0.00021562400000000003,0.001481
0.9951097938621691,0.4950335049675248,0.9634376741240332,-866.0,-55.0108,15.0,6,41.0956,200,4.2e-05,0.00026624600000000004,0.001393
0.9950042875736659,0.4791224010498696,0.989921902269695,-866.0,-44.3204,15.0,6,31.7204,200,4.2e-05,0.000207592,0.001449
0.995121014041327,0.4742962274788483,0.972096826997394,-938.0,-44.6504,15.0,6,33.0212,200,4.2e-05,0.0002158364,0.001455
0.99515961352123,0.5363445871091991,0.973524336201591,-875.0,-46.0464,15.0,6,33.2424,200,4.3e-05,0.00021607560000000002,0.001485
0.9951130064463437,0.47700951075430265,0.9492080012765073,-830.0,-58.3972,15.0,6,43.0528,200,4.2e-05,0.00027727759999999997,0.001469
0.9952141675179558,0.5077389830788906,0.9877659072656814,-947.0,-47.266,15.0,6,32.9404,200,4.2e-05,0.0002196116,0.00148
0.9989673155841436,0.476103619766226,0.9892153557752541,-938.0,-135.2088,15.0,6,55.3032,200,4.2e-05,0.0003583256,0.001417
0.9950722967946215,0.5223116271717732,0.9707268850842662,-857.0,-46.3832,15.0,6,33.7208,200,4.3e-05,0.0002222568,0.001463
